name	H3K27ac	H3K27me3	ENSID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZXDA	-0.08356419897523856	0.06940946763188109	ENSG00000198205	948.807918730424	-0.122068718495177	0.247484869861931	-0.49323709592137	0.621845069394982	0.850242777797566
SRD5A3-AS1	-0.053505333718844236	0.160221871541256	ENSG00000249700	129.015072444781	-0.122089033551064	0.270058673008961	-0.452083364665769	0.651208927347881	0.865281943814703
RBM48	-0.12460652644513782	0.22062453869302182	ENSG00000127993	745.378479409711	0.122091320726006	0.289944149404822	0.421085650380001	0.67369253952114	0.877012691915836
PPP2R5D	-0.34162595894576026	0.18788940586737246	ENSG00000112640	2033.01242131812	-0.122104987299344	0.193009920081737	-0.632635810882848	0.526971495947882	0.801958204697891
QKI	0.035718081004699004	0.2903563680335587	ENSG00000112531	66391.0522317571	-0.122112281707779	0.269890562207044	-0.452451099842838	0.650944041526673	0.865197379977077
GPR65	0.10598144498284724	0.13118957635445722	ENSG00000140030	247.440884684647	-0.122143302502626	0.547702706777311	-0.223010222500668	0.823527550440575	0.940351611156594
EIF5	0.2540140333035878	0.38297215574307325	ENSG00000100664	8673.40632196643	-0.122174641789974	0.400613717199404	-0.304968693144279	0.760389996448769	0.916780345485066
TMEM248	-0.02561627297010645	0.2117665038269902	ENSG00000106609	3906.41059983043	0.122181648068656	0.313463549479974	0.389779444121499	0.696699645169557	0.887778142987678
THAP3	-0.20020857528362135	0.17631320515632462	ENSG00000041988	1129.1644175322201	0.122284601627157	0.242658018346353	0.503938021337571	0.614304931196131	0.847114491992641
FERMT2	0.26237312698880666	0.38884830799364567	ENSG00000073712	5678.0759618389	-0.122287256144046	0.371954538052219	-0.328769361934437	0.742330022512319	0.908546209989068
MITF	-0.47037090257329855	0.06463411171765572	ENSG00000187098	831.570567129351	-0.122338661673315	0.271542231720625	-0.450532725234368	0.652326363011458	0.865796729797653
SAPCD1	-0	-0	ENSG00000228727	151.82516486815	-0.122412907490809	0.482170140991325	-0.253879071066351	0.799588984040783	0.931540856698107
NUP98	-0.09993956313724295	0.2864989575569969	ENSG00000110713	4633.36308330639	-0.122533002633978	0.192355178993718	-0.637014315263017	0.524115519092806	0.800300827102201
B4GALT7	-0.012866595824978677	0.26763266490817783	ENSG00000027847	649.488100985434	0.12260264150169	0.227967343078601	0.537807915142554	0.590709666955034	0.835501555114744
SPPL2A	0.06431112621827528	0.18589258536319855	ENSG00000138600	1624.85586667666	0.122685591053578	0.317594131757479	0.386296781916812	0.69927688355437	0.889375524535187
SPIN1	-0.36710226817474384	0.37400929825922785	ENSG00000106723	5159.82213072851	-0.122755909981857	0.221689626777235	-0.553728705155921	0.579764527078509	0.830459239030722
UBE2A	-0.05535629511145478	0.058319497537347664	ENSG00000077721	1683.35573081271	-0.1229182624835	0.28555546558403	-0.430453194905945	0.666866007019951	0.873420700002473
PPP2R3B	-0	-0	ENSG00000167393	272.478387001533	0.122940053073428	0.572455601321232	0.214759105841014	0.829955137740571	0.943015378431425
BAIAP2-AS1	-0.04956987432915661	0.20468402462845317	ENSG00000226137	1261.85595269399	-0.122988982778818	0.212786808387035	-0.57799157622175	0.563269806486532	0.821882462700454
RAP1GDS1	0.029841045311084554	0.32890508558529663	ENSG00000138698	2452.40708538983	-0.123004478551168	0.319860007173253	-0.384557230640412	0.700565486629663	0.890146208399541
IFRD2	-0.2276893500081984	0.23532063476878978	ENSG00000214706	559.018550202721	0.123118911168584	0.249626949813864	0.493211615414074	0.621863071474048	0.850242777797566
MRPS30	-0.24396084879719268	0.13755040005640698	ENSG00000112996	3190.98606346139	-0.12317309277174	0.2687210937147	-0.458367785978544	0.646688231439435	0.863544434101373
DNAJA3	-0.13967365964105832	0.2895963418924077	ENSG00000103423	1409.60725186199	-0.12326374438423	0.193513454309689	-0.636977644908169	0.524139405160967	0.800300827102201
TMEM81	0.16950574868270094	0.11966916339483324	ENSG00000174529	200.488971169511	0.123268727539955	0.298319806935219	0.413210000389693	0.679452761882187	0.879334742652952
PRR5L	0.001996494285258451	0.21150209649153356	ENSG00000135362	1594.18861047058	0.123280793208162	0.321973412821695	0.382891221134565	0.701800420790365	0.890375227415447
PCDHA10	-0.07890082715021446	-0.4325098034778217	ENSG00000250120	1426.68084366458	-0.12340503626544	0.316495247869356	-0.389911182225332	0.69660222484572	0.887751135610032
LRRC8A	-0.03255736749677539	0.19060247166453728	ENSG00000136802	8225.88977467868	-0.123462732152182	0.33702809027943	-0.366327720783804	0.714120546883984	0.895970110448002
TYRO3	-0.20382137489043234	0.20965125982884397	ENSG00000092445	2754.53321256903	-0.123483573045671	0.324033631601032	-0.381082582186133	0.703141971424575	0.891047743629293
MARK3	-0.04151024941042702	0.3338189082656161	ENSG00000075413	5184.09441910788	0.123511014042969	0.250635314944381	0.492791744333304	0.622159744623892	0.850488646559497
TNFAIP2	0.1082136140676616	0.15931042832934392	ENSG00000185215	857.054197742524	-0.123523525288984	0.504712127341392	-0.24474055327272	0.806657325741539	0.934350764240635
SERP2	0.4033924374913361	-0.14030847466064716	ENSG00000151778	277.776524015434	-0.123545543381453	0.381145970277262	-0.324142331326711	0.745830279760925	0.910161758477464
CDH4	-0.5279643687859967	1.4413715584627476	ENSG00000179242	659.220068661097	-0.123675279109741	0.402303367570486	-0.307417956395983	0.758525262271742	0.916266054674106
BEND3	-0.12533761454395137	0.13452998557385712	ENSG00000178409	368.505364585556	0.123682338366	0.29387805953754	0.420862784246747	0.673855282199287	0.877080607330438
FKBP7	0.39795506594819696	0.10546435444231705	ENSG00000079150	318.184712524297	-0.12372596110367	0.354440184717984	-0.3490743048848	0.727033526415721	0.901647959012902
MRPL18	-0.08280745403597119	0.2150601823404214	ENSG00000112110	1246.24756847535	-0.123768835911477	0.442035635693917	-0.279997416310524	0.779479487128202	0.924093326306006
SSPN	0.24332894335476382	-0.07848679489190018	ENSG00000123096	1532.25371972533	0.123791429551545	0.49439879671122	0.250387805097858	0.802287459445473	0.932753944681398
ZNF461	-0.2321125673931656	0.1609758007504626	ENSG00000197808	446.282225015538	-0.123821075422378	0.214004363962674	-0.578591357342482	0.562864937746057	0.821673688472862
UFSP2	-0.21109516448531607	0.12477294689524096	ENSG00000109775	1785.31711662073	-0.12385857803843	0.315630595499408	-0.392416260668439	0.694750673327594	0.886895288931865
LYAR	-0.33481678215651145	0.22015894566247918	ENSG00000145220	379.68868993292	-0.123943305737409	0.314127101979791	-0.394564190597546	0.69316454543137	0.886255399858455
SMC1A	-0.24144470171404953	-0.11974679491398506	ENSG00000072501	6287.16065063941	-0.123979113459726	0.25179278093228	-0.49238549652093	0.622446850259502	0.850714696495726
THAP7-AS1	-0.05967976138271207	0.28804811207109926	ENSG00000230513	201.626772647013	0.124065117910724	0.297010673188702	0.417712658534331	0.676157216041597	0.878049911839788
FAM149B1	-0.3215493174779966	0.07788451706264495	ENSG00000138286	1935.07462445987	0.12413812870459	0.197170186350867	0.629598881058439	0.528957055853838	0.802973174073569
HPS5	-0.06288570564819886	0.259726742207614	ENSG00000110756	2054.72471786004	-0.124143548060821	0.256340992841938	-0.484290657863562	0.628179605071373	0.854172971656484
FAM90A2P	0.05619092861004555	-0.16621774476064	ENSG00000205879	164.28540166757	0.124202078311253	0.414794516678739	0.299430376528937	0.764611687628011	0.918232396777745
FKBP1B	-0.12294458269627791	0.21600966521513662	ENSG00000119782	186.222139807978	-0.124229004329274	0.287389168897221	-0.432267523532532	0.665546988186067	0.87265156378703
GYG2	0.15290274414767635	-0.2527897078003361	ENSG00000056998	1947.43099052441	-0.124307844523112	0.386919148647121	-0.321276020992396	0.748001226460229	0.911053699661649
SMARCA5-AS1	-0.009976456121537228	0.23745909890923567	ENSG00000245112	540.070899252757	0.124315944712075	0.267917923006219	0.464007571114193	0.642642321275656	0.861797806979739
SEZ6	-0.15264231913079818	0.7213123813057014	ENSG00000063015	558.172573124266	0.124472768423505	0.426080983433154	0.292134061981747	0.770184124327411	0.920453672648381
NKIRAS1	-0.03635360982409858	0.30982856087664273	ENSG00000197885	1098.94889568175	0.124475342244543	0.277800071372702	0.448075270929445	0.654098874363451	0.866650002707039
SBDSP1	-0.07808958932369178	0.05301119368514645	ENSG00000225648	856.122893714682	-0.124527795272183	0.288645242881702	-0.431421609547257	0.666161840095083	0.872933598285343
MSX1	-0.028819203417018584	2.0324284889623727	ENSG00000163132	243.766034374618	-0.124560181069315	0.666696391428106	-0.186831941301646	0.851792402311587	0.950509557092765
PTGIS	0.1807895195378122	-0.7256931605095891	ENSG00000124212	248.062748041628	-0.124577961910238	0.456513338846487	-0.272890080769645	0.784937711639831	0.925559185667599
RBMS1	0.3188454110468704	-0.7892677184432183	ENSG00000153250	2753.39122500575	-0.124587013560861	0.280045560687015	-0.444881230237039	0.656405587629652	0.867675124034735
TRAPPC1	-0.23226322221161821	0.25055906551858637	ENSG00000170043	562.162110762839	0.124631566246348	0.365725751427744	0.340778755009194	0.733270145219033	0.904692174021656
ACSL3	0.05313248608501899	0.30576830556210366	ENSG00000123983	5470.47338105787	-0.124884138940942	0.346178984349415	-0.360750203180707	0.718286191516837	0.898066284797774
GNPDA1	-0.0996086555036831	0.1644191316962905	ENSG00000113552	1377.6592814152	-0.125034961819774	0.309168983253663	-0.404422722175812	0.685901894069187	0.882649301352563
OXSR1	-0.36480157395410717	0.04971839267278109	ENSG00000172939	2269.84599551326	-0.125084566202768	0.222566937284787	-0.562008749946158	0.574110057552385	0.827406936628563
ZNF616	-0.1797402538446958	0.32539512425443723	ENSG00000204611	793.295520155695	-0.125084898714571	0.217222169583963	-0.575838547944444	0.564724315471466	0.822738005931847
EFNA1	0.26340209871111897	-0.11820436131329061	ENSG00000169242	1579.14034261809	0.125144467513177	0.393439364612542	0.31807815579516	0.750425652970217	0.912445515542941
ZC3H14	0.12080949840590216	0.21936473824470662	ENSG00000100722	2966.87890149432	-0.125166345757666	0.229449782309702	-0.545506491650192	0.585405217002197	0.832762225653887
TRIM14	-0.21356578562418654	0.1409255684553482	ENSG00000106785	1627.47788372665	0.125223999369186	0.243575184356211	0.51410819907686	0.607176345339344	0.844041311761412
TECR	-0.33810702467699805	0.13372186283700452	ENSG00000099797	3735.64368500813	-0.12524195102255	0.516954130833789	-0.242268982009194	0.808571746707865	0.935223377243245
WBP11	-0.16677780567854833	0.21755128946793756	ENSG00000084463	2074.18956006089	0.125275142770786	0.263499340706367	0.475428676348712	0.634481459005709	0.857900452639337
SLC25A27	-0.21138108840977346	-0.4216245891293755	ENSG00000153291	1250.33708734426	-0.125286327519738	0.356981939963956	-0.350959848367644	0.725618471076164	0.90103365148354
RRS1	-0.22225459297838457	0.19821882809248262	ENSG00000179041	403.290115581368	-0.125293174727682	0.378993971463262	-0.330594110096096	0.740951095755606	0.908095286027505
ASL	-0.12599422449633416	0.07015746646234	ENSG00000126522	531.967716284537	-0.12533386821497	0.292387905524943	-0.42865613059456	0.668173490561084	0.873996240751515
USP32P1	0.015643688919016123	-0.1309402721907998	ENSG00000188933	1850.12146889212	-0.125572009765772	0.573734521112408	-0.218867795373898	0.826753033816395	0.941461581660616
PPP4R2	-0.19295156214824238	0.0660937296729806	ENSG00000163605	3958.74750848841	0.125577970090466	0.239259447519724	0.524861071912799	0.599679772615341	0.839902652746228
PCSK1	-0.08521842582851444	0.4206371062973945	ENSG00000175426	1644.39684994947	-0.125683754658309	0.618282544302484	-0.203278833951393	0.83891709820822	0.946195155853848
TTC19	0.15455123207198843	0.20196439203468539	ENSG00000011295	1955.47254602999	-0.125733638985583	0.224126315586543	-0.560994538533037	0.574801260323341	0.82744762203606
GEMIN8	-0.029224270554338867	-0.05671671235444542	ENSG00000046647	566.007250034634	-0.125743208748792	0.233466523867998	-0.538592028807894	0.590168388952163	0.835409816877858
RNF115	0.36548396646097825	1.9090626480512208e-4	ENSG00000121848	2856.27927657157	-0.125792981052012	0.157851181035753	-0.796908710005277	0.425504051984019	0.740372812364026
IKZF2	0.18077866400689396	0.254175296509807	ENSG00000030419	2258.31302563893	-0.125854535905417	0.22621397632503	-0.556351724813792	0.577970433679518	0.829174221168132
KLHL18	-0.22907738890074963	0.04548810197607366	ENSG00000114648	1154.20263632469	0.125911013669665	0.199166391988628	0.632190061849664	0.527262690517868	0.802052886951212
KCNJ8	-0.06103767663279059	-0.5178952777971979	ENSG00000121361	516.119221254137	0.126003607241992	0.457411947210417	0.275470739254715	0.782954603195104	0.924879309808281
CCDC102B	-0.07952573353841902	0.25296934085126954	ENSG00000150636	655.224559804347	0.126101912962624	0.530327453464232	0.237781227690353	0.812050779270829	0.936301838018232
FAM35A	0.30244663097163077	0.11792698966195826	ENSG00000122376	2838.39349320995	-0.12613070128578	0.303299783626315	-0.41586149445191	0.677511357266105	0.878546960789803
ATG3	-0.11869360948142851	0.3054621395898976	ENSG00000144848	1517.15732883209	-0.126174004335093	0.278555425476346	-0.452958344355809	0.650578737112448	0.865098866347708
LY6H	0.15278389057522918	-0.6709922365806942	ENSG00000176956	526.435425346867	-0.126229207921609	0.479810557125299	-0.263081347517424	0.792487880223612	0.928782377355667
TRIM4	-0.11966213626633462	0.12363849541165495	ENSG00000146833	1470.98571389738	0.126251298868598	0.246074711824774	0.513060842101073	0.607908761726871	0.844337997817249
OGDH	-0.167282117477031	0.15040282698716206	ENSG00000105953	3962.39577489389	0.12625386138469	0.273205820309432	0.462119954991056	0.643995300817981	0.862267548001719
VIM-AS1	-0.49701839762426137	-0.17791801709252486	ENSG00000229124	13152.396952552	0.126324271043076	0.434577413182329	0.290683011153356	0.771293765952235	0.920742144218715
TMCC2	0.23121433646620282	-0.017247971687836705	ENSG00000133069	2908.51703352498	0.126372274643071	0.571579477465182	0.221093093131162	0.825019948078427	0.940740565938277
MRPS2	-0.19959997764374277	0.0841053396139558	ENSG00000122140	705.544332626792	-0.126490906702672	0.23708417870842	-0.533527405294463	0.593668545444227	0.836598527475165
TMEM200C	0.08078505079151432	-0.3036105901303338	ENSG00000206432	958.970889709918	0.126700021371859	0.272771699690875	0.464491079959707	0.642295948863802	0.861797806979739
CNNM2	-0.11203774681113042	0.14918293759197807	ENSG00000148842	3151.26611171831	0.126741035045168	0.214697686388138	0.59032324557071	0.554973957810571	0.817222367427132
PAQR8	-0.10980002342444065	0.20958300844194921	ENSG00000170915	2164.48721818539	0.126781653828062	0.481613186217597	0.263243734715313	0.792362723720547	0.928782377355667
C1orf43	0.3580991033838212	0.18232000965604547	ENSG00000143612	4771.20425682698	-0.126802062249918	0.305512879590942	-0.415046535582055	0.678107836990911	0.878961592158242
FOPNL	0.010671738931312617	0.20527937958485004	ENSG00000133393	820.89646315984	-0.126837129312111	0.311842309321281	-0.406734832063581	0.684202754702438	0.881798642525926
PCDH18	0.02715987900043818	0.09755065310887814	ENSG00000189184	2219.77764373797	-0.126862716406179	0.490938671709001	-0.258408480970868	0.796091671952293	0.930349096108009
OAZ3	0.046709170832773386	0.23845606763597912	ENSG00000143450	264.860145378385	-0.126904932054051	0.259098609410349	-0.489793952745861	0.624279710329263	0.851880555938241
VASH1	-0.09253889625089737	0.4582471455336676	ENSG00000071246	4601.80560441765	0.126953005745295	0.414704592306914	0.306128767562187	0.759506605353878	0.916614517300739
SERPINE1	0.005882399174068313	0.026697587466053187	ENSG00000106366	1523.97775238153	-0.127001276437146	0.609553398171376	-0.208351354972579	0.83495463588442	0.944659927542267
TERF1	-0.18965657818921147	-0.009117587701304818	ENSG00000147601	1413.4554573928	-0.127009320921787	0.225400945394983	-0.563481757803729	0.573106878563016	0.8269505752917
AKAP9	0.05435371166366966	0.15660289773263897	ENSG00000127914	9858.98575493689	0.127150576508539	0.342409944430541	0.371340197843852	0.710384161331929	0.89472831256131
SH3GL1	0.2588983430187917	0.08573515384147962	ENSG00000141985	2282.74770030332	0.127176103042838	0.291524323955109	0.436245255001164	0.662658796821966	0.871415397725269
LAMP2	-0.12398795510935143	-0.14220757691866695	ENSG00000005893	8311.5578293572	-0.127291111475841	0.338129818027601	-0.376456333305246	0.706577672818798	0.892843302373091
ZNF251	-0.2846252731196098	0.2746775674844484	ENSG00000198169	1004.48864748048	0.127365943435598	0.257178653249457	0.495243060908545	0.620428557938084	0.849384953011195
PRKCH	0.3168729292733383	-1.7600991158747683	ENSG00000027075	800.555116697089	0.127542819119896	0.433405581242623	0.294280518386995	0.768543557984665	0.91978294760657
STAM	-0.08487655456908552	0.21945264834675515	ENSG00000136738	1544.34508736934	-0.127554285380714	0.25487469081881	-0.500458813587702	0.616752049805737	0.84801858871476
BCAT2	0.0943393791986528	0.14494271448256982	ENSG00000105552	661.059721437412	-0.12761620114726	0.356256055002641	-0.35821482710326	0.720182552077435	0.898980285353108
CARD10	-0.07828447624713761	-0.17174329839330726	ENSG00000100065	303.058553154315	-0.127639292784664	0.346517488766418	-0.368348775812306	0.712613187342401	0.895314482224513
FARSA	-0.21558901531477728	0.09873279054420593	ENSG00000179115	1618.83490964473	-0.127664204378153	0.256641117529837	-0.497442520539642	0.618877027038796	0.848798927361792
PXMP2	-0.3318498514077211	0.1510834502304979	ENSG00000176894	672.160407044049	-0.127670483280982	0.269187041621613	-0.474281683515969	0.635299051265451	0.85846928317473
YPEL5	-0.3365413457718585	0.0232609654309114	ENSG00000119801	2671.29457346638	-0.127675196329137	0.315785288303546	-0.404310146983194	0.685984664751258	0.882649301352563
TBC1D16	-0.19880240107484712	0.3196169491649308	ENSG00000167291	5201.64475456683	0.127762573292271	0.293049786898776	0.435975656711201	0.662854391689216	0.871574198074271
TLR7	-0.03025775655754926	0.053930400945576294	ENSG00000196664	585.335212404865	-0.127832377060006	0.636701798922207	-0.200772759361443	0.840876264077323	0.946726577285125
ZFP28	-0.25753768929211773	0.32603528012856936	ENSG00000196867	1041.10416135046	0.127836536537312	0.190060033242567	0.67261135524563	0.501194575695651	0.786051476180286
PTMS	-0.37654545800355793	0.15811433068374306	ENSG00000159335	3437.50421756481	-0.127851641095338	0.368958258415837	-0.346520610879623	0.728951497332511	0.90254212995856
ITGB1BP2	-0.07050166461340016	0.14215245978674157	ENSG00000147166	100.584506010771	0.127853843250777	0.604244605075616	0.21159285854902601	0.832424681241179	0.943864668850385
FXYD2	0.09996275464855404	-0.06360404848054431	ENSG00000137731	257.306021154363	0.127951785785744	0.581212733828229	0.220146218997945	0.825757280080731	0.940952408774371
RHBDL3	-0.1839455017290978	2.4362939376970023	ENSG00000141314	1331.29189805484	-0.127953297951022	0.408816429312348	-0.312984725604708	0.754292266783301	0.914029671180306
UBE2D4	-0.25575010938805415	0.14341158439063373	ENSG00000078967	1228.3051699323	-0.127977816111116	0.260824867976685	-0.490665698803521	0.623662910746695	0.851510685368455
RPP14	-0.24749771901586107	0.005196069139320821	ENSG00000255154	239.997845563656	-0.128108328768305	0.25163516108164	-0.50910345047822	0.610679713363358	0.845893776235789
INPP5F	-0.021807066130859525	0.28984983433647427	ENSG00000198825	3229.1141519118	0.128149251776493	0.432447456279843	0.296334849276037	0.766974374569584	0.919164357312434
PICK1	0.00851886102420376	-0.011096344049196776	ENSG00000100151	650.329416285165	-0.128208759209753	0.334868425340745	-0.382863087432905	0.701821281748803	0.890375227415447
SFXN4	-0.11835170494439555	0.26417494741914793	ENSG00000183605	488.463736298357	-0.128252800712506	0.189280925677221	-0.677579107633985	0.498038596521847	0.784594924097581
ZNF34	-0.0946268048818551	0.13007721475107215	ENSG00000196378	485.600377539088	0.128362552906714	0.31403535506202	0.4087519154694	0.682721730634744	0.881117558608427
EXOC8	0.015518399292481552	0.320423439758778	ENSG00000116903	1802.82571379461	-0.12841047324456	0.268895986844231	-0.477547005262471	0.632972657393789	0.857021184913063
NECAP1	-0.2933072271408882	-0.07848955396771595	ENSG00000089818	1803.37804811127	-0.128435104156339	0.279692413811494	-0.459201243273266	0.646089657850014	0.863066305319235
IPCEF1	-0.0679984110682742	0.08379099153177959	ENSG00000074706	405.306632727446	0.128477530256727	0.689315606967945	0.186384188836017	0.852143490661853	0.950668670420668
UBE2R2	-0.18228271562297588	0.12384841921484276	ENSG00000107341	2946.07593877563	0.128502037946845	0.230670676194842	0.557080076525645	0.577472719295075	0.82880049866294
RIN1	-0.13947098970556754	0.0851792997871112	ENSG00000174791	180.203775493451	-0.128525763491215	0.348180468254757	-0.36913547774648803	0.712026745978395	0.895163991138827
FAR1	0.10317502114076724	0.1863201224412207	ENSG00000197601	4719.04583879666	-0.128596011119809	0.224921849070798	-0.571736412674304	0.567500561807595	0.824307895942278
OAS3	-0.3355010800230143	0.12512773616383205	ENSG00000111331	2306.12219204162	0.128612608463525	0.452476830066011	0.284241313405512	0.776225457018438	0.922639651665076
LONP2	-0.6036783511775093	0.04121517916747009	ENSG00000102910	6066.35048912915	-0.128643801231298	0.257570206523594	-0.499451403823421	0.617461413800173	0.848212595879143
ZRANB2	-0.2592998452705724	0.09437861626531205	ENSG00000132485	3047.36097599742	-0.128670888706241	0.249561681149628	-0.515587521744151	0.606142527337979	0.843604376406823
PCDHGB7	-0.07515111513729954	-0.039912991979541915	ENSG00000254122	9200.18058711487	0.128729387875901	0.28724098016888	0.448158155567552	0.654039059505462	0.866636479826356
JMY	0.008646268566237592	-0.10217255148328544	ENSG00000152409	3545.17363465117	0.128733505516005	0.21597832121337	0.596048273700702	0.55114297816556	0.815390232444604
KCNQ2	-0.3914185806371063	-0.026000269958798915	ENSG00000075043	2218.53941523985	0.128741093963462	0.36939587733427	0.348517950152873	0.727451235560574	0.901747331703766
MRPS5	0.09391493401933429	0.31681866991847124	ENSG00000144029	1919.41419929858	-0.128777547591089	0.292723390241982	-0.439929134069655	0.659988434172057	0.869441818171235
MFAP1	-0.17518086482585182	0.2706939452169236	ENSG00000140259	1137.14420993562	-0.12883447899066	0.318466235156642	-0.404546745520104	0.685810710519446	0.882626359762742
LETM1	0.2660188127340263	0.2759830093735613	ENSG00000168924	3083.06906004993	-0.128879916465683	0.271480481753037	-0.474729953451769	0.634979465286852	0.858208484687529
ROCK1	-0.03093238436434724	0.2525990322405653	ENSG00000067900	4616.62436718607	-0.128882557907383	0.269873415541654	-0.477566705296655	0.632958632992758	0.857021184913063
FANCF	-0.0011242367173018093	0.24255231260404497	ENSG00000183161	521.81376662618	-0.128897884315457	0.253800763912489	-0.507870355976948	0.611544265211982	0.846207726029364
SCLT1	0.13134265457993288	0.1629154383722575	ENSG00000151466	1790.49181324614	-0.128942804629501	0.295821937614893	-0.435879791975946	0.662923947561457	0.871600052827942
APOPT1	0.013549967503419863	0.19203712437740164	ENSG00000256053	586.769767045992	-0.12895301537746	0.221978887203375	-0.580924686136095	0.56129121383345	0.820577800802899
SLC8A1-AS1	-0.033004325032592916	-0.07725212747112618	ENSG00000227028	477.819540348563	0.128961942851367	0.306645320523115	0.420557348246394	0.674078344348671	0.877080607330438
YTHDF3	0.1707223956865547	0.15084517432561778	ENSG00000185728	3946.3327915045	-0.129014837885513	0.255542560815532	-0.504866341926677	0.613652715730761	0.846949648258254
KIF3A	-0.26184137724131273	0.041128369637973616	ENSG00000131437	3643.35007961566	-0.129033527777063	0.282769442605988	-0.456320621450102	0.648159437226359	0.864355815973339
DNPEP	-0.05985973666367814	0.184668620919074	ENSG00000123992	1212.12627019418	0.129077754216783	0.216062006480155	0.597410698528522	0.550233212632324	0.814877546341439
EFCAB11	-0.09234873431552598	0.3270088731169347	ENSG00000140025	298.738259147535	-0.12909374780996	0.356010735436008	-0.362611952282446	0.716894780511583	0.897055609780611
ADAL	-0.06480155078053695	0.16200985647047608	ENSG00000168803	339.657299568068	-0.129102651939716	0.242741405609899	-0.531852617460707	0.594828076580308	0.837134382004325
MPHOSPH6	-0.39195229579610136	-0.17680327173595847	ENSG00000135698	463.132350759566	-0.129106255436967	0.279091537176279	-0.462594662465244	0.643654935239764	0.862259044870025
ANKFY1	-0.07652812479938126	-0.011468449627162576	ENSG00000185722	6684.81960370937	-0.129144454304056	0.250428316206187	-0.515694296318021	0.606067938885756	0.843604376406823
SLC7A6	-0.319291378614856	0.05915025547877076	ENSG00000103064	1958.76552679013	0.129219300138514	0.186445891533387	0.69306595643259	0.48826816082717	0.779083950821597
NPR2	-0.055762182791045896	0.10567546728067899	ENSG00000159899	1128.79872857936	-0.129222883374508	0.298762300964434	-0.432527407097094	0.665358137144744	0.872534923007928
ADAM17	-0.0016010234018839498	0.05041502082535909	ENSG00000151694	3729.77949636847	-0.129352100997626	0.297004252567938	-0.435522723594801	0.663183048615925	0.871722295286822
ARHGAP22	-0.2391014244747076	0.1034778877337542	ENSG00000128805	795.65623291672	-0.129372231965079	0.345276533157101	-0.374691644352831	0.707889807146616	0.893531863146518
UNG	-0.1818839628228177	0.18420942471912183	ENSG00000076248	839.385982967827	-0.129438610259342	0.284941530157527	-0.454263757858616	0.649638998064579	0.86484042497155
TMCO3	-0.022147399960547546	0.25614081401068234	ENSG00000150403	1868.03965052838	-0.129438695463236	0.245228804574051	-0.527828269146701	0.597618534475493	0.838629366858352
NELFE	-0	-0	ENSG00000204356	1478.82186188482	-0.129459230740989	0.217906355643772	-0.594104886746056	0.552441962634313	0.815836654381915
DUSP10	-0.3352777428413381	0.020609577230706243	ENSG00000143507	820.857330245919	0.129471503708995	0.349314536416036	0.370644477144786	0.710902349926444	0.894792099791664
PCM1	0.00371979148589883	0.25632554746848984	ENSG00000078674	12419.1449048669	-0.129510356650056	0.271824381358782	-0.476448639384983	0.633754789715511	0.85728041548426
SPHK1	0.09714943713535752	0.014513886377506962	ENSG00000176170	343.043634944258	-0.12953573509814	0.506970945115808	-0.255509189128284	0.798329847203173	0.931343342839462
SLC25A33	0.00842221824394624	0.04126627553566682	ENSG00000171612	562.851211035903	-0.129564526454271	0.326682707693142	-0.396606625949644	0.691657565671196	0.885528444809288
WIPI2	-0.05146580258683428	0.14114952578148318	ENSG00000157954	2695.65390545402	-0.129571976376076	0.188707415806072	-0.686628958499611	0.492316575060712	0.781581643768004
PLXNB1	-0.23893351112051048	0.09121163099084031	ENSG00000164050	9715.7807342346	0.129594108925918	0.343683956779093	0.377073489668928	0.706118991739595	0.892521939526434
MCF2L2	-0.3195019851403826	0.3476976901565978	ENSG00000053524	1541.61551728435	0.12961206914684	0.29761505548336	0.435502393977805	0.663197801695431	0.871722295286822
CAPZA1	0.14091666907662975	0.11388897046612684	ENSG00000116489	3454.05830901706	0.129615871859542	0.317614681617024	0.408091563021105	0.683206453918292	0.881287391768855
FXYD6-FXYD2	0.008791839391970263	-0.563175012716124	ENSG00000255245	2205.20726916641	-0.129651336289576	0.336810770908272	-0.384938213050454	0.70028319337418	0.890007438554453
ISPD	-0.11378175091866885	-0.09646809849768045	ENSG00000214960	244.653583457436	0.129659177356768	0.422678547587789	0.306755992459821	0.759029107182135	0.91641060828164
FAM86B1	0.17803808890811285	-0.13123887011928548	ENSG00000186523	326.015042576245	0.12971677626748	0.296127679536114	0.43804340232795	0.661354821122064	0.870355798530407
USPL1	-0.1710354954267436	0.11501927790888353	ENSG00000132952	2019.84595271581	0.129727587246267	0.405037056770873	0.320285724670504	0.748751743713538	0.911566671666668
ABCA5	0.006780533335013848	-0.023165816496224515	ENSG00000154265	2534.50834734441	0.129795637851889	0.378361515557294	0.343046616833403	0.731563390442969	0.903886176486558
ZNF563	-0.34526456258217364	0.2901350197812785	ENSG00000188868	219.971076271828	0.12981705682574	0.314637242553916	0.412592787083984	0.679904986741348	0.879470189821889
BAZ1B	-0.08894715176864634	0.18241145107032009	ENSG00000009954	5844.85255676935	0.129854984976704	0.239069243699808	0.543168928663022	0.587013497579636	0.833442974401314
JARID2	0.022300730184250543	0.23946949013238278	ENSG00000008083	2744.94628119533	-0.130005468186129	0.280445232985544	-0.463568115607192	0.642957202510573	0.861988476977741
